"0hr","2hr","6hr","12hr","24hr","48hr","72hr","Accession","Description","Condition","Key","Cluster"
0.190556042532109,0.149738938221731,0.115438850565951,0.149091047677122,0.122336979305614,0.136781127329548,0.136057014367926,"ULK1","unc-51 like autophagy activating kinase 1","Control","ULK1@Control",19
0.191241155096577,0.132606616943966,0.136393191814879,0.14247466054695,0.117001338688086,0.135283993115318,0.144999043794225,"ULK2","unc-51 like autophagy activating kinase 2","Control","ULK2@Control",19
0.190992780472898,0.128270751365598,0.135452079911379,0.147331830856794,0.127926964360747,0.140112303754918,0.129913289277665,"VEGFA","vascular endothelial growth factor A","Control","VEGFA@Control",19
0.175014876264482,0.169554412125031,0.0553397038748294,0.195421610836921,0.163673912282544,0.134936469599916,0.106059015016276,"DISP3","dispatched RND transporter family member 3","Stimulus1","DISP3@Stimulus1",19
0.14794650254468,0.139099301692508,0.0661320866374719,0.137205586459936,0.187596165226654,0.160285240856906,0.161735116581844,"MRGPRX1","MAS related GPR family member X1","Stimulus1","MRGPRX1@Stimulus1",19
0.198145359435682,0.129032258064516,0.0679242292145518,0.154791154791155,0.116152809701197,0.21312514860902,0.120829040183879,"GSPT2","G1 to S phase transition 2","Stimulus1","GSPT2@Stimulus1",19
0.181061017562919,0.104001448488141,0.171537208039109,0.0778924497555676,0.0916168748868369,0.210682600036212,0.163208401231215,"FAP","fibroblast activation protein alpha","Stimulus2","FAP@Stimulus2",19
0.157723731112583,0.121951988896249,0.120500930570014,0.135484685025709,0.24179047979559,0.113529541654837,0.109018642945018,"PCSK9","proprotein convertase subtilisin/kexin type 9","Stimulus2","PCSK9@Stimulus2",19
0.187336080929187,0.127875608842263,0.1478831022855,0.125440239790184,0.152978643686774,0.136343199700262,0.12214312476583,"AKT1","AKT serine/threonine kinase 1","Stimulus2","AKT1@Stimulus2",19
0.168543113328389,0.163554237173869,0.149025820804962,0.126912964336277,0.132946807793434,0.12205892267242,0.136958133890649,"AKT1S1","AKT1 substrate 1","Stimulus2","AKT1S1@Stimulus2",19
0.172902690365862,0.120132789266201,0.125319869977177,0.155197454872398,0.131060239297323,0.124178712220762,0.171208244000277,"BRAF","B-Raf proto-oncogene, serine/threonine kinase","Stimulus2","BRAF@Stimulus2",19
0.17690974065032,0.169904114920568,0.12143084598238,0.134380638997983,0.122952269751973,0.116654282984821,0.157768106711956,"CAB39","calcium binding protein 39","Stimulus2","CAB39@Stimulus2",19
0.1822821728035,0.109551585854903,0.129602624863288,0.126394458621947,0.121910317170981,0.179912504557054,0.150346336128327,"CAB39L","calcium binding protein 39 like","Stimulus2","CAB39L@Stimulus2",19
0.180969271417713,0.128994896666546,0.160628325310362,0.129501610626516,0.1354735965833,0.14752615005972,0.116906149335843,"CBX2","chromobox 2","Stimulus2","CBX2@Stimulus2",19
0.175413976985686,0.136121246140893,0.16752034802133,0.148505472916082,0.123701936570306,0.127350547291608,0.121386472074095,"DDIT4","DNA damage inducible transcript 4","Stimulus2","DDIT4@Stimulus2",19
0.176684688504894,0.175907275875473,0.156648644828439,0.123325912576416,0.13428036326372,0.113537580833245,0.119615534117813,"EIF4B","eukaryotic translation initiation factor 4B","Stimulus2","EIF4B@Stimulus2",19
0.174373997349515,0.148148148148148,0.107205133570482,0.127606891260375,0.153762990862803,0.135349096742694,0.153553742065983,"EIF4E","eukaryotic translation initiation factor 4E","Stimulus2","EIF4E@Stimulus2",19
0.177292390610595,0.112509751081484,0.174810297142047,0.141089284447911,0.130451741011276,0.127863272108361,0.135983263598326,"EIF4E2","eukaryotic translation initiation factor 4E family member 2","Stimulus2","EIF4E2@Stimulus2",19
0.171762281003092,0.129130882858124,0.109927859841979,0.108828581243559,0.165407076605977,0.162281003091721,0.152662315355548,"EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1","Stimulus2","EIF4EBP1@Stimulus2",19
0.175204989838111,0.147382437451819,0.13115845539281,0.111009881561427,0.134557432195669,0.171105193075899,0.129581610484267,"HIF1A","hypoxia inducible factor 1 alpha subunit","Stimulus2","HIF1A@Stimulus2",19
0.170700897886723,0.10426410842921,0.132190775323478,0.167047898671947,0.165989553105049,0.154484312587484,0.105322453996108,"IGF1","insulin like growth factor 1","Stimulus2","IGF1@Stimulus2",19
0.162006285843891,0.125781680329197,0.155169620581279,0.145190033373295,0.14480121828727,0.147944140232641,0.119107021352428,"IKBKB","inhibitor of nuclear factor kappa B kinase subunit beta","Stimulus2","IKBKB@Stimulus2",19
0.17139723022076,0.156691347867818,0.121246400658165,0.10427807486631,0.171191553544495,0.15703414232826,0.118161250514192,"IRS1","insulin receptor substrate 1","Stimulus2","IRS1@Stimulus2",19
0.188871680580214,0.125788539266422,0.147810977222075,0.117100441959733,0.120009065840668,0.17172213198353,0.128697163147358,"MAPK1","mitogen-activated protein kinase 1","Stimulus2","MAPK1@Stimulus2",19
0.193363755897595,0.136476138912522,0.136746848170779,0.12541573207518,0.158635625338387,0.122785984994973,0.126575914610565,"MAPK3","mitogen-activated protein kinase 3","Stimulus2","MAPK3@Stimulus2",19
0.181527737438281,0.155387743247168,0.112111530641882,0.118101945977345,0.122785361603253,0.177860877142027,0.132224803950044,"MLST8","MTOR associated protein, LST8 homolog","Stimulus2","MLST8@Stimulus2",19
0.174855744011191,0.106277321210002,0.171918167511803,0.140409162440986,0.139674768316139,0.122888616891065,0.143976219618814,"MTOR","mechanistic target of rapamycin","Stimulus2","MTOR@Stimulus2",19
0.172735438402543,0.106854142195813,0.116769156360119,0.11207075243557,0.17118081945692,0.155461894562288,0.164927796586748,"PDPK1","3-phosphoinositide dependent protein kinase 1","Stimulus2","PDPK1@Stimulus2",19
0.18686000448464,0.135099783242395,0.132782719186785,0.164885267957246,0.120711562897078,0.133754391210105,0.125906271021751,"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","Stimulus2","PIK3CA@Stimulus2",19
0.161697173533407,0.152803828989069,0.134661406118621,0.143199016881185,0.134467369510381,0.122275402625962,0.150895802341375,"PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta","Stimulus2","PIK3CB@Stimulus2",19
0.158594220826593,0.137532908300822,0.12243473847813,0.155802962540045,0.141244013068164,0.147936689187046,0.136454467599201,"PIK3CD","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta","Stimulus2","PIK3CD@Stimulus2",19
0.163153429485088,0.127781765972721,0.145043398812243,0.154963127324936,0.115447366703648,0.132480584741891,0.161130326959473,"PIK3CG","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma","Stimulus2","PIK3CG@Stimulus2",19
0.187209824771604,0.14194248914183,0.143365283810094,0.118653586940243,0.138797364085667,0.125542908491838,0.144488542758724,"PIK3R1","phosphoinositide-3-kinase regulatory subunit 1","Stimulus2","PIK3R1@Stimulus2",19
0.173400381480839,0.146107161435755,0.12144962718918,0.168198370036414,0.112640887809953,0.156372464019421,0.121831108028438,"PIK3R2","phosphoinositide-3-kinase regulatory subunit 2","Stimulus2","PIK3R2@Stimulus2",19
0.164052759367413,0.146794409081961,0.145646039766389,0.136918432968043,0.123170811733053,0.153651814423519,0.129765732659623,"PIK3R3","phosphoinositide-3-kinase regulatory subunit 3","Stimulus2","PIK3R3@Stimulus2",19
0.165705574335521,0.140849738185193,0.131205673758865,0.141081725989262,0.151620600517001,0.10986279578445,0.159673891429708,"PIK3R5","phosphoinositide-3-kinase regulatory subunit 5","Stimulus2","PIK3R5@Stimulus2",19
0.173292205316605,0.163414549613558,0.114892732124909,0.137975253873081,0.137247426610751,0.146327938169341,0.126849894291755,"PRKAA1","protein kinase AMP-activated catalytic subunit alpha 1","Stimulus2","PRKAA1@Stimulus2",19
0.17822135091784,0.107681340224559,0.136553199073249,0.145464266619141,0.168918196399929,0.131313491356264,0.131848155409018,"PRKAA2","protein kinase AMP-activated catalytic subunit alpha 2","Stimulus2","PRKAA2@Stimulus2",19
0.169623774468229,0.155273603148217,0.103063405366896,0.125589442616277,0.153034569325237,0.161210435254605,0.132204769820538,"PRKCA","protein kinase C alpha","Stimulus2","PRKCA@Stimulus2",19
0.190963602337394,0.138983309781156,0.133865485238514,0.1175571935989,0.150708474964672,0.135966084864225,0.13195584921514,"PRKCB","protein kinase C beta","Stimulus2","PRKCB@Stimulus2",19
0.167717697571448,0.151650342144103,0.116027103179928,0.135851335032873,0.155642023346304,0.124815510532671,0.148295988192674,"PRKCG","protein kinase C gamma","Stimulus2","PRKCG@Stimulus2",19
0.175045511833077,0.158241142697101,0.129183587732811,0.130373897213275,0.124002240582551,0.127153059795547,0.156000560145638,"PTEN","phosphatase and tensin homolog","Stimulus2","PTEN@Stimulus2",19
0.169021702386586,0.148299641673991,0.161314312757758,0.103610303562977,0.165404637955513,0.101920086539112,0.150429315124062,"RHEB","Ras homolog enriched in brain","Stimulus2","RHEB@Stimulus2",19
0.183614263155962,0.113069663251441,0.172413793103448,0.13921633432485,0.110682677830414,0.164518379787742,0.116484888546142,"RICTOR","RPTOR independent companion of MTOR complex 2","Stimulus2","RICTOR@Stimulus2",19
0.174953637286119,0.145631407676966,0.127471220126666,0.115469400608839,0.17141957381294,0.15931278211274,0.10574197837573,"RPS6","ribosomal protein S6","Stimulus2","RPS6@Stimulus2",19
0.165964085371926,0.165764928469479,0.143260198493046,0.134298137882962,0.162843960566933,0.107743884223454,0.1201248049922,"RPS6KA1","ribosomal protein S6 kinase A1","Stimulus2","RPS6KA1@Stimulus2",19
0.174264603373763,0.133695803708351,0.146730796040708,0.144535062038199,0.137041684093127,0.115154049909382,0.14857800083647,"RPS6KA2","ribosomal protein S6 kinase A2","Stimulus2","RPS6KA2@Stimulus2",19
0.173761946133797,0.11249348392702,0.140330147697654,0.147801911381407,0.132962641181581,0.146029539530843,0.146620330147698,"RPS6KA3","ribosomal protein S6 kinase A3","Stimulus2","RPS6KA3@Stimulus2",19
0.175174298426935,0.12493430963809,0.110149598850857,0.171530673019655,0.11589531583926,0.136040360158358,0.166275444066847,"RPS6KA6","ribosomal protein S6 kinase A6","Stimulus2","RPS6KA6@Stimulus2",19
0.161384029436447,0.142211606739397,0.137305532244529,0.156122910076819,0.131786198437803,0.142276160351172,0.128913562713834,"RPS6KB1","ribosomal protein S6 kinase B1","Stimulus2","RPS6KB1@Stimulus2",19
0.163945176732901,0.131287297527707,0.156797167027346,0.135320348875336,0.135156403698603,0.139484556364352,0.138009049773756,"RPS6KB2","ribosomal protein S6 kinase B2","Stimulus2","RPS6KB2@Stimulus2",19
0.187596143023299,0.122350204479796,0.118298127790493,0.118410685476307,0.131504896259333,0.154616741079803,0.167223201890969,"RPTOR","regulatory associated protein of MTOR complex 1","Stimulus2","RPTOR@Stimulus2",19
0.168361505825308,0.16671156306822,0.110108424809751,0.142400161627046,0.128695535052865,0.167182975284531,0.116539834332278,"RRAGA","Ras related GTP binding A","Stimulus2","RRAGA@Stimulus2",19
0.17939150401837,0.165398966704937,0.136445177956372,0.124031285878301,0.126506888633754,0.112191446613088,0.156034730195178,"RRAGB","Ras related GTP binding B","Stimulus2","RRAGB@Stimulus2",19
0.168440910928446,0.154696132596685,0.129227866864304,0.119862552216682,0.156852176256569,0.147520549791133,0.12339981134618,"RRAGC","Ras related GTP binding C","Stimulus2","RRAGC@Stimulus2",19
0.170881749829118,0.154853041695147,0.141285030758715,0.144941900205058,0.123308270676692,0.159090909090909,0.105639097744361,"RRAGD","Ras related GTP binding D","Stimulus2","RRAGD@Stimulus2",19
0.157688911315756,0.145136873975022,0.111927589251924,0.141383877885707,0.150435221395231,0.153336697363441,0.140090828812918,"RYBP","RING1 and YY1 binding protein","Stimulus2","RYBP@Stimulus2",19
0.176934781839414,0.116281538624863,0.132594925510457,0.131002512473902,0.151526947167274,0.128560812484518,0.163098481899572,"STK11","serine/threonine kinase 11","Stimulus2","STK11@Stimulus2",19
0.164306135191088,0.0996352403798758,0.150471558607998,0.118793335743157,0.160461371627617,0.145706680687457,0.160625677762808,"STRADA","STE20-related kinase adaptor alpha","Stimulus2","STRADA@Stimulus2",19
0.167470525187567,0.141378617363344,0.117832261521972,0.141278135048232,0.104334137191854,0.164657020364416,0.163049303322615,"TNF","tumor necrosis factor","Stimulus2","TNF@Stimulus2",19
0.181455271275631,0.136055162402468,0.114498276174923,0.137760841952459,0.146035202322627,0.109127200145164,0.175068045726728,"TSC1","tuberous sclerosis 1","Stimulus2","TSC1@Stimulus2",19
0.158222841049334,0.147938356381127,0.153033131862916,0.130343976456441,0.116863390399038,0.15198886111199,0.141609442739154,"TSC2","tuberous sclerosis 2","Stimulus2","TSC2@Stimulus2",19
0.167560321715818,0.166722520107239,0.114209115281501,0.156065683646113,0.147788203753351,0.120676943699732,0.126977211796247,"ULK1","unc-51 like autophagy activating kinase 1","Stimulus2","ULK1@Stimulus2",19
0.166311868014902,0.142429483767962,0.116118946248004,0.160657264502395,0.129324108568387,0.149846993081426,0.135311335816924,"ULK2","unc-51 like autophagy activating kinase 2","Stimulus2","ULK2@Stimulus2",19
0.171856740221351,0.118649893448821,0.1052794390596,0.149240393208222,0.149446621296487,0.166597923970578,0.138928988794941,"VEGFA","vascular endothelial growth factor A","Stimulus2","VEGFA@Stimulus2",19
0.130005200208008,0.190327613104524,0.246229849193968,0.0827613104524181,0.258138325533021,0.0467758710348414,0.0457618304732189,"ZNF660","zinc finger protein 660","Control","ZNF660@Control",20
0.182136092088008,0.190987906163485,0.29298411773277,0.0592306571470202,0.162283258050415,0.00473553839428821,0.107642430424013,"EFCAB13","EF-hand calcium binding domain 13","Control","EFCAB13@Control",20
0.124378109452736,0.151716417910448,0.19318407960199,0.0936318407960199,0.187139303482587,0.155945273631841,0.0940049751243781,"GRIA1","glutamate ionotropic receptor AMPA type subunit 1","Control","GRIA1@Control",20
0.139852315954352,0.168298277019467,0.270530319982099,0.0101253076750951,0.216715148802864,0.15520810024614,0.0392705303199821,"CLCA1","chloride channel accessory 1","Control","CLCA1@Control",20
0.142816338189089,0.136618109111682,0.223079120251357,0.0681519565838332,0.233019137389317,0.155355612682091,0.0409597257926307,"KAZALD1","Kazal type serine peptidase inhibitor domain 1","Control","KAZALD1@Control",20
0.138079589075143,0.134599983430449,0.205738587721963,0.0165419347712021,0.214437601833697,0.162215901245478,0.128386401922068,"OR4C13","olfactory receptor family 4 subfamily C member 13","Control","OR4C13@Control",20
0.144542090656799,0.216639685476411,0.241674375578168,0.0869276133209991,0.203717622571693,0.0820709990749306,0.0244276133209991,"MYF6","myogenic factor 6","Control","MYF6@Control",20
0.167414451215429,0.0571887765351905,0.214792740909395,0.0439630348891716,0.328902430857832,0.115649902899618,0.0720886626933637,"TMEM185A","transmembrane protein 185A","Control","TMEM185A@Control",20
0.115481442132249,0.214864771231263,0.208189943876019,0.0388479571332887,0.211146268794605,0.134674457814629,0.0767951590179458,"GBE1","1,4-alpha-glucan branching enzyme 1","Control","GBE1@Control",20
0.167751459437697,0.174025364020667,0.11303093336912,0.00845467355565993,0.333724753405355,0.10622022411595,0.0967925920955512,"ZNF771","zinc finger protein 771","Control","ZNF771@Control",20
0.167364016736402,0.11310460251046,0.244753138075314,0.069489539748954,0.251849372384937,0.150092050209205,0.00334728033472803,"SMPDL3A","sphingomyelin phosphodiesterase acid like 3A","Control","SMPDL3A@Control",20
0.112273768356761,0.167512462388288,0.20707773835721,0.0747967844792743,0.219517671891139,0.136232990524094,0.0825885840032335,"REEP4","receptor accessory protein 4","Control","REEP4@Control",20
0.139746778836748,0.225439503619442,0.229771653763381,0.0173565499315241,0.252159087733028,0.0725565275720395,0.0629698985438386,"METTL8","methyltransferase like 8","Control","METTL8@Control",20
0.160534258010659,0.140467475759327,0.220317215693829,0.100141270147049,0.228215501187954,0.012906954344057,0.137417324857125,"STC2","stanniocalcin 2","Control","STC2@Control",20
0.157763544000252,0.201432492979522,0.278768182248446,0.0126841889376203,0.16868078124507,0.0446470829520714,0.136023727637018,"SGSH","N-sulfoglucosamine sulfohydrolase","Control","SGSH@Control",20
0.12653102540743,0.221252151027432,0.235904443769612,0.000759186152444579,0.238991800789554,0.0528393562101427,0.123722036643385,"LACTB","lactamase beta","Control","LACTB@Control",20
0.136447986027726,0.132299967252483,0.202597969653968,0.111641742167886,0.188325510315468,0.125177382381836,0.103509442200633,"PRR30","proline rich 30","Control","PRR30@Control",20
0.14595557112415,0.214729836237849,0.176985725545144,0.0454797559622851,0.251831742417608,0.0718101409930817,0.0932072277198821,"ZBTB42","zinc finger and BTB domain containing 42","Stimulus1","ZBTB42@Stimulus1",20
0.183782989046534,0.188708373152981,0.296147908549585,0.0704623980004411,0.182533264721017,0.0632948614276262,0.0150702051018158,"ADGRF4","adhesion G protein-coupled receptor F4","Stimulus1","ADGRF4@Stimulus1",20
0.160046093274863,0.119650459332288,0.312441983291188,0.0754457283697705,0.236580135078903,0.0226305175890657,0.0732050830639224,"HAUS2","HAUS augmin like complex subunit 2","Stimulus1","HAUS2@Stimulus1",20
0.148929199058767,0.151431209602955,0.216274982873142,0.0280582611026718,0.203109641676347,0.143835820450958,0.108360885235159,"ELP5","elongator acetyltransferase complex subunit 5","Stimulus1","ELP5@Stimulus1",20
0.229600036736006,0.190797630527621,0.190659870505579,0.0669054507048721,0.242641318822611,0.0308582449373192,0.0485374477659916,"SLC22A5","solute carrier family 22 member 5","Stimulus1","SLC22A5@Stimulus1",20
0.153214438928725,0.275479561193847,0.19393883679598,0.0264448121590979,0.276552062266348,0.0222773794202366,0.0520929092357664,"SMIM8","small integral membrane protein 8","Stimulus1","SMIM8@Stimulus1",20
0.154880277545457,0.0892729919772016,0.198525539757767,0.0343214695040734,0.287550723290896,0.132918254189512,0.102530743735093,"MSGN1","mesogenin 1","Stimulus1","MSGN1@Stimulus1",20
0.229505186817222,0.0711007068759754,0.206830074359681,0.0154686495914808,0.340907004498302,0.0307995960708712,0.105388781786468,"TOR1B","torsin family 1 member B","Stimulus1","TOR1B@Stimulus1",20
0.133757791391349,0.134399828790027,0.248976752895856,0.0679222064685268,0.230009898076563,0.0996763061448329,0.0852572162328456,"TP53BP1","tumor protein p53 binding protein 1","Stimulus1","TP53BP1@Stimulus1",20
0.133205456095482,0.190936700767263,0.201886189258312,0.106511082693947,0.238997229326513,0.109708013640239,0.0187553282182438,"ENO3","enolase 3","Stimulus2","ENO3@Stimulus2",20
0.125118862919774,0.230468945498223,0.201691607026675,0.127195836044242,0.219833842150043,0.0782243130974426,0.0174665932636004,"NCSTN","nicastrin","Stimulus2","NCSTN@Stimulus2",20
0.21180158427585,0.13199474732071,0.290337611725336,0.00826026178675817,0.245054433007159,0.097640530351167,0.0149108315330199,"FTMT","ferritin mitochondrial","Stimulus2","FTMT@Stimulus2",20
0.166439199760328,0.198095935554742,0.265770114177291,0.0861822176358976,0.249259345561067,0.0133484238207783,0.0209047634898971,"RAPGEF1","Rap guanine nucleotide exchange factor 1","Stimulus2","RAPGEF1@Stimulus2",20
0.135098621994056,0.261496892731694,0.197027830316131,0.0195893001891381,0.233774655498514,0.119238043771954,0.0337746554985139,"ELP5","elongator acetyltransferase complex subunit 5","Stimulus2","ELP5@Stimulus2",20
0.159469286215475,0.172067359826497,0.233590610448428,0.10665305862091,0.254002679084008,0.0443005677106589,0.0299164380940231,"BMP8B","bone morphogenetic protein 8b","Stimulus2","BMP8B@Stimulus2",20
0.126839167935058,0.249441907661086,0.210172501268392,0.0570268899036022,0.218721461187215,0.0655758498224252,0.0722222222222222,"DPP9","dipeptidyl peptidase 9","Stimulus2","DPP9@Stimulus2",20
0.163553694677963,0.116384809132838,0.16921265251382,0.0175983775473488,0.310752019888129,0.132576624905957,0.0899218213339439,"SLC22A5","solute carrier family 22 member 5","Stimulus2","SLC22A5@Stimulus2",20
0.158780565258812,0.245093680533503,0.201746586217847,0.0462051444903144,0.209844395046046,0.0638297872340426,0.0744998412194347,"KRTCAP3","keratinocyte associated protein 3","Stimulus2","KRTCAP3@Stimulus2",20
0.176105945336715,0.125810087348549,0.278529163144548,0.119822485207101,0.266765285996055,0.0117286559594252,0.0212383770076078,"CTSG","cathepsin G","Stimulus2","CTSG@Stimulus2",20
0.209345168313515,0.117317032322894,0.263816781108692,0.0777507955116396,0.145034332607603,0.109445653994306,0.0772902361413499,"HOXA6","homeobox A6","Stimulus2","HOXA6@Stimulus2",20
0.124706938694069,0.156407442510101,0.22581932458722,0.0772684192148451,0.215643238389784,0.16506210405547,0.035092532548511,"ZNF732","zinc finger protein 732","Stimulus2","ZNF732@Stimulus2",20
0.140856973828774,0.193565653435502,0.22728681297011,0.0308476772685016,0.216694368538186,0.153787644026256,0.0369608699326704,"C11orf71","chromosome 11 open reading frame 71","Stimulus2","C11orf71@Stimulus2",20
0.130941469163284,0.14283095456331,0.199764305355506,0.0350399371480948,0.228859499803588,0.161843655885819,0.100720178080398,"RHOH","ras homolog family member H","Stimulus2","RHOH@Stimulus2",20
0.126948661961103,0.238104910374245,0.242167267557,0.0363834865180521,0.198090692124105,0.030848524856548,0.127456456608947,"TCEANC2","transcription elongation factor A N-terminal and central domain containing 2","Stimulus2","TCEANC2@Stimulus2",20
0.130147326773908,0.175985215263678,0.150554427612057,0.0625488052475402,0.259175386537561,0.135769691290541,0.085819147274715,"SPRYD7","SPRY domain containing 7","Stimulus2","SPRYD7@Stimulus2",20
0.142454200974387,0.24393857374854,0.168608792273284,0.0851591213424884,0.266759736744637,0.00373230006552893,0.0893472748511354,"TRIP6","thyroid hormone receptor interactor 6","Stimulus2","TRIP6@Stimulus2",20
0.12480343459052,0.168983850435564,0.228190599805307,0.0953498240271572,0.242842523026234,0.132466365474378,0.00736340264084067,"CASC4","cancer susceptibility 4","Stimulus2","CASC4@Stimulus2",20
0.106297036438624,0.166397380841022,0.188124495089077,0.0509162804541009,0.206854032909562,0.199923466133764,0.0814873081338492,"NIPAL2","NIPA like domain containing 2","Stimulus2","NIPAL2@Stimulus2",20
0.126135216952573,0.107164480322906,0.222124117053481,0.113092835519677,0.209863773965691,0.123990918264379,0.0976286579212916,"SLC17A7","solute carrier family 17 member 7","Stimulus2","SLC17A7@Stimulus2",20
0.178291256596776,0.0873983739837398,0.331193838254172,0.0400798744829554,0.199400941377835,0.0801597489659107,0.0834759663386107,"RABL6","RAB, member RAS oncogene family like 6","Stimulus2","RABL6@Stimulus2",20
0.145789596454397,0.0226265453697224,0.207050384884535,0.189555633310007,0.281694658269186,0.102694191742477,0.0505889899696758,"FTL","ferritin light chain","Control","FTL@Control",21
0.197090937758682,0.0568016082620521,0.19772162875951,0.12554692735228,0.236863888998384,0.091056013244511,0.0949189956245812,"HSPA12A","heat shock protein family A (Hsp70) member 12A","Control","HSPA12A@Control",21
0.162337662337662,0.101396103896104,0.286396103896104,0.191233766233766,0.125357142857143,0.113896103896104,0.0193831168831169,"ODF3L2","outer dense fiber of sperm tails 3 like 2","Control","ODF3L2@Control",21
0.159667890787163,0.0980680185214753,0.247900367236149,0.158646016286125,0.291457767842887,0.000223535047102028,0.0440364042790995,"COX17","COX17, cytochrome c oxidase copper chaperone","Control","COX17@Control",21
0.120310883322505,0.078274260689622,0.230635963329243,0.148247070429991,0.199764190668688,0.0923025096850261,0.130465121874925,"CASP4","caspase 4","Control","CASP4@Control",21
0.142795944595174,0.0781379408824789,0.215421962016279,0.153105811794945,0.256661430815365,0.0945023561330858,0.0593745537626731,"GMPR","guanosine monophosphate reductase","Control","GMPR@Control",21
0.139598514671804,0.0726191473322724,0.269955607672334,0.189407264706704,0.166568947706396,0.0460954295446296,0.11575508836586,"RARS","arginyl-tRNA synthetase","Control","RARS@Control",21
0.138377660310519,0.158940580632663,0.199568261699831,0.272465613151413,0.184678825450419,0.035950516148673,0.0100185426064816,"FANCL","Fanconi anemia complementation group L","Control","FANCL@Control",21
0.122856160007863,0.0833947614133373,0.183448818123741,0.218880534670008,0.214236571821711,0.117057349255492,0.0601258047078481,"BSX","brain specific homeobox","Control","BSX@Control",21
0.151253894787791,0.00375109659073721,0.277853404725172,0.193967994675863,0.196146050760807,0.15349245243065,0.0235351060289802,"RAPGEF1","Rap guanine nucleotide exchange factor 1","Control","RAPGEF1@Control",21
0.164630733265286,0.0345724539857101,0.233874419676665,0.203714069342465,0.196602021665404,0.0463600144875045,0.120246287576965,"NODAL","nodal growth differentiation factor","Control","NODAL@Control",21
0.162184955723507,0.15861688669759,0.212786661909241,0.22650750916345,0.184177235719615,0.0220895909695417,0.0336371598170554,"SLC29A2","solute carrier family 29 member 2","Control","SLC29A2@Control",21
0.14595131064277,0.0488353085410707,0.27149862805768,0.224210403409423,0.224181213147294,0.00741432658065269,0.0779088096211104,"NR2E1","nuclear receptor subfamily 2 group E member 1","Control","NR2E1@Control",21
0.186978796604465,0.0798773419094275,0.174413821472645,0.279645488201638,0.231853707789537,0.0447627239071089,0.00246812011517894,"ST6GALNAC6","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6","Control","ST6GALNAC6@Control",21
0.150181719881056,0.0783047487459826,0.218214038987175,0.12287868320668,0.287808247980056,0.0514522572312498,0.091160303967801,"KCNC4","potassium voltage-gated channel subfamily C member 4","Stimulus1","KCNC4@Stimulus1",21
0.157549785732291,0.025302495588606,0.164734055961684,0.213952609024452,0.29786362490547,0.0588605999495841,0.0817368288379128,"CDK17","cyclin dependent kinase 17","Stimulus1","CDK17@Stimulus1",21
0.125549278091651,0.0731450094161959,0.212102950408035,0.158217200251099,0.208512241054614,0.142071563088512,0.0804017576898933,"PLEKHH1","pleckstrin homology, MyTH4 and FERM domain containing H1","Stimulus1","PLEKHH1@Stimulus1",21
0.138993133739193,0.14327412225836,0.24810274372446,0.257415283684986,0.140021682928863,0.0560420315236427,0.0161510021404943,"CTF1","cardiotrophin 1","Stimulus1","CTF1@Stimulus1",21
0.135755206212158,0.165322690125166,0.234041975509761,0.204773153050419,0.164616763052863,0.0235942548396731,0.071895957209959,"MAGEB1","MAGE family member B1","Stimulus1","MAGEB1@Stimulus1",21
0.217608913261087,0.023023023023023,0.171040605823215,0.149845497671585,0.261304783043914,0.0880880880880881,0.0890890890890891,"CTXN2","cortexin 2","Stimulus1","CTXN2@Stimulus1",21
0.147889615191221,0.0729095802892721,0.260640657813008,0.113105977698246,0.259546274660593,0.0424738974829188,0.10343399686474,"LASP1","LIM and SH3 protein 1","Stimulus1","LASP1@Stimulus1",21
0.127019611828066,0.114393862412356,0.189055990244894,0.207931104562544,0.164083934559496,0.0661518138400569,0.131363682552586,"TMEM200C","transmembrane protein 200C","Stimulus1","TMEM200C@Stimulus1",21
0.152262622571411,0.0645898044947926,0.239630915402887,0.214781655399233,0.288263597052196,0.0225044156160546,0.0179669894634265,"LY9","lymphocyte antigen 9","Stimulus1","LY9@Stimulus1",21
0.15148760831364,0.109707325940738,0.248651760286009,0.214385263285463,0.215960734411925,0.0514148942616494,0.00839241350057565,"METTL13","methyltransferase like 13","Stimulus1","METTL13@Stimulus1",21
0.139770217761999,0.0459844016436978,0.234282839012663,0.205350403935929,0.170072400972801,0.140720655242781,0.0638190814301289,"TMOD4","tropomodulin 4","Stimulus1","TMOD4@Stimulus1",21
0.122040517451794,0.154674151818404,0.208933365877471,0.197363924823041,0.174566756163046,0.0372223578227972,0.105198926043446,"CCR10","C-C motif chemokine receptor 10","Stimulus1","CCR10@Stimulus1",21
0.119417243850012,0.146071172677335,0.211034153331741,0.238404585622164,0.19596369715787,0.0408884642942441,0.0482206830666348,"RHOH","ras homolog family member H","Stimulus1","RHOH@Stimulus1",21
0.141892275384528,0.0481582382655088,0.157074748850673,0.256087178613996,0.186020773029116,0.113825983313468,0.0969408025427096,"PGF","placental growth factor","Stimulus1","PGF@Stimulus1",21
